trademark name,trademark class,trademark class number
McDonald's,Restaurant and Hotel Services,43
Ford,Automobiles,12
Cord,Automobiles,12
Word,Automobiles,12
Lord,Automobiles,12
Board,Automobiles,12
Form,Automobiles,12
Fordy,Automobiles,12
Forward,Automobiles,12
Forde,Automobiles,12
Fort,Automobiles,12
Forden,Automobiles,12
IBM,Computers and Scientific Devices,9
Nike,Leather Goods,18
Coca-Cola,Beverages,32
Canon,Optical Apparatus and Instruments,9
Samsung,Telecommunications,38
Adidas,Sporting Goods,28
Pepsi,Beverages,32
Microsoft,Computers and Scientific Devices,9
Apple,Computers and Scientific Devices,9
Apricot,Computers and Scientific Devices,9
Pineapple,Computers and Scientific Devices,9
Crabapple,Computers and Scientific Devices,9
Snapple,Computers and Scientific Devices,9
Appletini,Computers and Scientific Devices,9
Grapple,Computers and Scientific Devices,9
Applejack,Computers and Scientific Devices,9
Applegate,Computers and Scientific Devices,9
Applebee's,Computers and Scientific Devices,9
Honeycrisp,Computers and Scientific Devices,9
Gucci,Leather Goods,18
Toyota,Automobiles,12
LG,Telecommunications,38
Amazon,Retail and Wholesale Services,35
Nestle,Food and Ingredients,29
Neste,Food and Ingredients,29
Nessel,Food and Ingredients,29
Nesteel,Food and Ingredients,29
Nester,Food and Ingredients,29
Neshel,Food and Ingredients,29
Nesteon,Food and Ingredients,29
Nesterix,Food and Ingredients,29
Nestrade,Food and Ingredients,29
Nesteonix,Food and Ingredients,29
Nesterium,Food and Ingredients,29
Rolex,Horological Instruments,14
Dell,Computers and Scientific Devices,9
Mercedes-Benz,Automobiles,12
AT&T,Telecommunications,38
Louis Vuitton,Leather Goods,18
Intel,Computers and Scientific Devices,9
BMW,Automobiles,12
KFC,Restaurant and Hotel Services,43
H&M,Apparel,25
Nokia,Telecommunications,38
Tiffany & Co.,Jewelry,14
HP,Computers and Scientific Devices,9
Levi's,Apparel,25
Nissan,Automobiles,12
Puma,Sporting Goods,28
Lacoste,Apparel,25
Colgate,Toiletries and Cosmetics,3
FedEx,Transport and Storage Services,39
L'Oreal,Toiletries and Cosmetics,3
Pizza Hut,Restaurant and Hotel Services,43
Maserati,Automobiles,12
Burberry,Leather Goods,18
Kodak,Photographic and Cinematographic Apparatus,9
Chanel,Leather Goods,18
Intellectual Ventures,Scientific and Technological Services,42
Gatorade,Beverages,32
General Electric,Scientific and Technological Services,42
Bentley,Automobiles,12
Audi,Automobiles,12
Cartier,Jewelry,14
Dior,Toiletries and Cosmetics,3
McKinsey & Company,Business and Financial Services,35
Nissan,Parts and Fittings for Vehicles,12
Heinz,Food and Ingredients,29
Lufthansa,Transport and Storage Services,39
NASA,Scientific and Technological Services,42
Tesla,Automobiles,12
Budweiser,Beverages,32
